0.000000	31.585142	0.233092
0.000000	31.641401	0.232894
0.000000	31.758486	0.232861
0.000000	31.844289	0.232631
0.000000	31.926654	0.232664
0.000000	32.012443	0.233355
0.000000	32.099942	0.232138
0.000000	32.226887	0.232565
0.000000	32.312652	0.232927
0.000000	32.398411	0.233454
0.000000	32.449483	0.232138
0.000000	32.500552	0.233125
0.000000	32.643641	0.232697
0.000000	32.731087	0.232796
0.000000	32.809954	0.234309
0.000000	32.892244	0.233190
0.000000	32.948434	0.233552
0.000000	33.058518	0.232006
0.000000	33.132219	0.234243
0.000000	33.224385	0.233026
0.000000	33.336155	0.233881
0.000000	33.416690	0.233388
0.000000	33.493793	0.233717
0.000000	33.536245	0.232565
0.000000	33.647981	0.233421
0.000000	33.662640	0.232467
0.000000	33.798722	0.232368
0.000000	33.846301	0.233190
0.000000	33.949441	0.233289
0.000000	33.993589	0.232993
0.000000	34.067225	0.232302
0.000000	34.213149	0.232434
0.000000	34.226088	0.233125
0.000000	34.362098	0.233454
0.000000	34.402804	0.233388
0.000000	34.504179	0.233618
0.000000	34.576068	0.232598
0.000000	34.592426	0.232861
0.000000	34.695494	0.233059
0.000000	34.763947	0.233322
0.000000	34.802928	0.232532
0.000000	34.871376	0.232467
0.000000	34.972705	0.233585
0.000000	35.078780	0.232697
0.000000	35.114328	0.233223
0.000000	35.213925	0.233157
0.000000	35.249468	0.232401
0.000000	35.321307	0.233125
0.000000	35.389722	0.232105
0.000000	35.456421	0.233585
0.000000	35.524827	0.232730
0.000000	35.591518	0.232829
0.000000	35.653076	0.233618
0.000000	35.716340	0.232960
0.000000	35.812084	0.232039
0.000000	35.877048	0.232894
0.000000	35.936880	0.232697
0.000000	36.000127	0.232927
0.000000	36.061662	0.232894
0.000000	36.162880	0.232565
0.000000	36.191556	0.232269
0.000000	36.258207	0.232697
0.000000	36.324853	0.232927
0.000000	36.379534	0.231842
0.000000	36.439338	0.232664
0.000000	36.533687	0.233190
0.000000	36.603356	0.232697
0.000000	36.666565	0.233026
0.000000	36.736603	0.233486
0.000000	36.801512	0.233848
0.000000	36.878373	0.234079
0.000000	36.946689	0.232335
0.000000	37.023540	0.234276
0.000000	37.103801	0.232598
0.000000	37.177226	0.232763
0.000000	37.260890	0.232697
0.000000	37.336012	0.232236
0.000000	37.417957	0.232960
0.000000	37.544277	0.232302
0.000000	37.621086	0.233289
0.000000	37.709836	0.231907
0.000000	37.788341	0.234375
0.000000	37.878784	0.233684
0.000000	37.960689	0.233454
0.000000	38.047707	0.232039
0.000000	38.133011	0.232467
0.000000	38.216603	0.233848
0.000000	38.303600	0.233783
0.000000	38.388885	0.233322
0.000000	38.520212	0.233519
0.000000	38.608891	0.232631
0.000000	38.690742	0.232664
0.000000	38.774292	0.233684
0.000000	38.859541	0.234079
0.000000	38.944784	0.233256
0.000000	39.026611	0.233355
0.000000	39.106728	0.233421
0.000000	39.198769	0.232697
0.000000	39.282282	0.233651
0.000000	39.364084	0.231875
0.000000	39.449289	0.233552
0.000000	39.575380	0.233059
0.000000	39.653754	0.234177
0.000000	39.738937	0.233783
0.000000	39.813893	0.232631
0.000000	39.897360	0.232861
0.000000	39.975712	0.233618
0.000000	40.059168	0.232565
0.000000	40.135806	0.233157
0.000000	40.217547	0.233157
0.000000	40.299283	0.234079
0.000000	40.381012	0.233092
0.000000	40.455926	0.233651
0.000000	40.580204	0.233717
0.000000	40.653403	0.233157
0.000000	40.736810	0.233388
0.000000	40.806595	0.233585
0.000000	40.883183	0.233355
0.000000	40.959766	0.233980
0.000000	41.038046	0.233190
0.000000	41.111216	0.234013
0.000000	41.186082	0.232664
0.000000	41.257542	0.232565
0.000000	41.330698	0.233980
0.000000	41.405550	0.232565
0.000000	41.516120	0.233947
0.000000	41.585858	0.233684
0.000000	41.662395	0.233322
0.000000	41.735526	0.233190
0.000000	41.803551	0.233947
0.000000	41.873272	0.233552
0.000000	41.946390	0.233684
0.000000	42.017803	0.233585
0.000000	42.082411	0.233552
0.000000	42.155517	0.233059
0.000000	42.225217	0.233157
0.000000	42.327211	0.233388
0.000000	42.393502	0.234079
0.000000	42.463189	0.232927
0.000000	42.529473	0.233914
0.000000	42.594053	0.232730
0.000000	42.658630	0.233355
0.000000	42.728302	0.233618
0.000000	42.792872	0.232861
0.000000	42.862535	0.233815
0.000000	42.920302	0.233355
0.000000	42.984862	0.233783
0.000000	43.051117	0.232631
0.000000	43.137753	0.232796
0.000000	43.207397	0.233125
0.000000	43.277037	0.233355
0.000000	43.331387	0.233552
0.000000	43.390830	0.233848
0.000000	43.463856	0.233026
0.000000	43.521594	0.233026
0.000000	43.586122	0.232730
0.000000	43.652344	0.233322
0.000000	43.716866	0.232960
0.000000	43.777988	0.233190
0.000000	43.847595	0.233092
0.000000	43.947755	0.233355
0.000000	44.015656	0.233322
0.000000	44.085250	0.233848
0.000000	44.151446	0.232960
0.000000	44.222730	0.234967
0.000000	44.294009	0.233750
0.000000	44.363588	0.233026
0.000000	44.433163	0.233289
0.000000	44.501037	0.234901
0.000000	44.573998	0.233783
0.000000	44.645257	0.233783
0.000000	44.747050	0.233914
0.000000	44.821693	0.234046
0.000000	44.898028	0.234210
0.000000	44.962484	0.234737
0.000000	45.032026	0.234967
0.000000	45.106652	0.233519
0.000000	45.174490	0.234835
0.000000	45.245716	0.234605
0.000000	45.315243	0.234835
0.000000	45.386461	0.233421
0.000000	45.454284	0.234342
0.000000	45.520408	0.234309
0.000000	45.627217	0.234375
0.000000	45.695028	0.234309
0.000000	45.766225	0.234539
0.000000	45.830638	0.233322
0.000000	45.896743	0.232894
0.000000	45.957760	0.234309
0.000000	46.032333	0.233256
0.000000	46.098428	0.234934
0.000000	46.166214	0.234572
0.000000	46.227218	0.233552
0.000000	46.300081	0.234210
0.000000	46.362773	0.234079
0.000000	46.466125	0.234572
0.000000	46.528809	0.233848
0.000000	46.588103	0.234079
0.000000	46.654170	0.233980
0.000000	46.723621	0.234144
0.000000	46.786294	0.234144
0.000000	46.847270	0.233980
0.000000	46.906549	0.234605
0.000000	46.965826	0.234079
0.000000	47.033568	0.233750
0.000000	47.099613	0.233947
0.000000	47.158881	0.233651
0.000000	47.250318	0.234638
0.000000	47.309580	0.234309
0.000000	47.368839	0.235197
0.000000	47.431481	0.235394
0.000000	47.487349	0.235098
0.000000	47.548294	0.234375
0.000000	47.609235	0.234440
0.000000	47.663403	0.234111
0.000000	47.722647	0.234506
0.000000	47.776810	0.234309
0.000000	47.837741	0.234309
0.000000	47.922364	0.234013
0.000000	47.979904	0.233815
0.000000	48.037442	0.233947
0.000000	48.094977	0.232927
0.000000	48.149126	0.233355
0.000000	48.204965	0.233914
0.000000	48.264185	0.234473
0.000000	48.314944	0.234210
0.000000	48.367392	0.234079
0.000000	48.363262	0.234013
0.000000	48.480742	0.235164
0.000000	48.539950	0.233815
0.000000	48.629605	0.233388
0.000000	48.690499	0.233750
0.000000	48.754773	0.234802
0.000000	48.822427	0.234046
0.000000	48.893460	0.234539
0.000000	48.966181	0.234605
0.000000	49.004703	0.234506
0.000000	49.049989	0.234473
0.000000	49.186011	0.233914
0.000000	49.260408	0.234243
0.000000	49.303994	0.234079
0.000000	49.415952	0.234572
0.000000	49.532599	0.234375
0.000000	49.608668	0.234638
0.000000	49.660696	0.234506
0.000000	49.714413	0.234046
0.000000	49.852063	0.234671
0.000000	49.934876	0.234408
0.000000	49.985203	0.234177
0.000000	50.097107	0.233980
0.000000	50.145739	0.235362
0.000000	50.225155	0.235559
0.000000	50.314705	0.235000
0.000000	50.465443	0.234243
0.000000	50.517441	0.234013
0.000000	50.562680	0.233585
0.000000	50.710386	0.233980
0.000000	50.729911	0.234638
0.000000	50.807608	0.234769
0.000000	50.951913	0.235164
0.000000	50.973123	0.234671
0.000000	51.078200	0.235065
0.000000	51.135243	0.235756
0.000000	51.209542	0.234967
0.000000	51.353809	0.235460
0.000000	51.441231	0.234671
0.000000	51.522270	0.233881
0.000000	51.598239	0.234111
0.000000	51.672515	0.234013
0.000000	51.756917	0.234079
0.000000	51.832875	0.233585
0.000000	51.884827	0.235164
0.000000	51.988153	0.234638
0.000000	52.035038	0.234638
0.000000	52.134981	0.234375
0.000000	52.183548	0.234276
0.000000	52.286855	0.235098
0.000000	52.401597	0.234013
0.000000	52.472461	0.234473
0.000000	52.517644	0.234539
0.000000	52.620931	0.234309
0.000000	52.693473	0.235230
0.000000	52.735277	0.233881
0.000000	52.807814	0.234440
0.000000	52.878662	0.234737
0.000000	52.957940	0.235197
0.000000	53.025408	0.235000
0.000000	53.092873	0.234934
0.000000	53.163708	0.235592
0.000000	53.302369	0.234408
0.000000	53.371509	0.234934
0.000000	53.409922	0.234671
0.000000	53.472313	0.234539
0.000000	53.549877	0.235723
0.000000	53.615635	0.234440
0.000000	53.681391	0.235131
0.000000	53.747143	0.234737
0.000000	53.814580	0.234539
0.000000	53.878642	0.234934
0.000000	53.980158	0.234671
0.000000	54.053957	0.234737
0.000000	54.121381	0.234638
0.000000	54.195545	0.233848
0.000000	54.269705	0.235723
0.000000	54.347234	0.235329
0.000000	54.453779	0.234901
0.000000	54.505650	0.235131
0.000000	54.589908	0.235460
0.000000	54.675847	0.235230
0.000000	54.756728	0.234737
0.000000	54.846029	0.233486
0.000000	54.926901	0.235329
0.000000	55.059996	0.234572
0.000000	55.150967	0.234737
0.000000	55.245302	0.234934
0.000000	55.336264	0.235164
0.000000	55.425536	0.234901
0.000000	55.547176	0.235098
0.000000	55.607437	0.234737
0.000000	55.701749	0.235723
0.000000	55.791004	0.235625
0.000000	55.883623	0.235362
0.000000	55.979605	0.235098
0.000000	56.068847	0.235131
0.000000	56.206911	0.235526
0.000000	56.299510	0.236283
0.000000	56.392104	0.235131
0.000000	56.483010	0.234539
0.000000	56.575596	0.234375
0.000000	56.673226	0.236052
0.000000	56.764120	0.235197
0.000000	56.856692	0.235789
0.000000	56.947577	0.236151
0.000000	57.036775	0.236019
0.000000	57.125969	0.235362
0.000000	57.267324	0.236414
0.000000	57.356508	0.235460
0.000000	57.442323	0.235625
0.000000	57.531499	0.234967
0.000000	57.618989	0.234967
0.000000	57.708157	0.234967
0.000000	57.795640	0.236250
0.000000	57.884801	0.236480
0.000000	57.972276	0.235625
0.000000	58.061429	0.236348
0.000000	58.145533	0.235822
0.000000	58.234679	0.236019
0.000000	58.360824	0.235855
0.000000	58.448279	0.235526
0.000000	58.529004	0.236710
0.000000	58.613090	0.235954
0.000000	58.690446	0.235888
0.000000	58.776207	0.236348
0.000000	58.863646	0.235460
0.000000	58.942674	0.235723
0.000000	59.026744	0.234868
0.000000	59.112492	0.235033
0.000000	59.188149	0.235723
0.000000	59.272210	0.235230
0.000000	59.389890	0.235625
0.000000	59.468900	0.235559
0.000000	59.549589	0.235559
0.000000	59.630275	0.235888
0.000000	59.707596	0.236776
0.000000	59.781553	0.236973
0.000000	59.865592	0.236250
0.000000	59.941225	0.235691
0.000000	60.018536	0.235723
0.000000	60.084081	0.235723
0.000000	60.163068	0.235427
0.000000	60.235331	0.235460
0.000000	60.347921	0.235789
0.000000	60.420178	0.235592
0.000000	60.490753	0.236348
0.000000	60.566367	0.236973
0.000000	60.638617	0.236546
0.000000	60.707506	0.235427
0.000000	60.778072	0.235789
0.000000	60.846957	0.235658
0.000000	60.917519	0.236250
0.000000	60.983040	0.235658
0.000000	61.060319	0.235362
0.000000	61.161113	0.235164
0.000000	61.226628	0.236348
0.000000	61.293821	0.236612
0.000000	61.371090	0.235658
0.000000	61.431560	0.235658
0.000000	61.503787	0.236118
0.000000	61.576011	0.235987
0.000000	61.649913	0.236019
0.000000	61.725493	0.236743
0.000000	61.801071	0.235362
0.000000	61.880005	0.235460
0.000000	61.965654	0.237138
0.000000	62.091605	0.235855
0.000000	62.175569	0.236973
0.000000	62.257851	0.237039
0.000000	62.348526	0.236151
0.000000	62.440878	0.236941
0.000000	62.531547	0.236283
0.000000	62.623893	0.236513
0.000000	62.714557	0.236908
0.000000	62.801860	0.236052
0.000000	62.900913	0.237566
0.000000	62.989889	0.236217
0.000000	63.087257	0.236480
0.000000	63.223230	0.236908
0.000000	63.323948	0.237631
0.000000	63.409555	0.236546
0.000000	63.515301	0.236348
0.000000	63.605939	0.236546
0.000000	63.699930	0.236283
0.000000	63.797275	0.236941
0.000000	63.891261	0.236579
0.000000	63.980209	0.237730
0.000000	64.077546	0.237533
0.000000	64.173202	0.236908
0.000000	64.315842	0.235493
0.000000	64.409813	0.236217
0.000000	64.500425	0.236710
0.000000	64.591035	0.237763
0.000000	64.684999	0.236513
0.000000	64.780637	0.236743
0.000000	64.867885	0.236908
0.000000	64.961841	0.237434
0.000000	65.054117	0.237631
0.000000	65.143035	0.236645
0.000000	65.230273	0.236875
0.000000	65.322542	0.236677
0.000000	65.456748	0.237862
0.000000	65.550689	0.236908
0.000000	65.637918	0.237434
0.000000	65.725145	0.237138
0.000000	65.810692	0.237862
0.000000	65.901270	0.237500
0.000000	65.986814	0.237862
0.000000	66.072356	0.237237
0.000000	66.154541	0.238421
0.000000	66.243434	0.237401
0.000000	66.332325	0.237631
0.000000	66.422891	0.237566
0.000000	66.558737	0.238388
0.000000	66.654329	0.238059
0.000000	66.761658	0.238322
0.000000	66.860600	0.238355
0.000000	66.966247	0.238750
0.000000	67.075246	0.237039
0.000000	67.189272	0.238191
0.000000	67.299942	0.238125
0.000000	67.420670	0.238322
0.000000	67.533012	0.238224
0.000000	67.658764	0.238355
0.000000	67.781160	0.238355
0.000000	67.938392	0.237993
0.000000	68.093004	0.237993
0.000000	68.218742	0.237796
0.000000	68.347830	0.238849
0.000000	68.476915	0.239507
0.000000	68.605997	0.238618
0.000000	68.731723	0.239112
0.000000	68.835287	0.238618
0.000000	68.962685	0.238849
0.000000	69.123972	0.239737
0.000000	69.251364	0.239178
0.000000	69.447475	0.240230
0.000000	69.578212	0.239605
0.000000	69.712299	0.239342
0.000000	69.843031	0.240329
0.000000	69.970409	0.239375
0.000000	70.099460	0.239835
0.000000	70.233537	0.240559
0.000000	70.332049	0.239309
0.000000	70.461094	0.240164
0.000000	70.624022	0.240197
0.000000	70.722529	0.239243
0.000000	70.877073	0.239704
0.000000	71.064762	0.240461
0.000000	71.195472	0.241217
0.000000	71.322828	0.240033
0.000000	71.450182	0.240592
0.000000	71.574184	0.241118
0.000000	71.699860	0.241151
0.000000	71.822182	0.241086
0.000000	71.952882	0.241020
0.000000	72.071851	0.241020
0.000000	72.192494	0.241711
0.000000	72.279257	0.243487
0.000000	72.437129	0.241842
0.000000	72.616412	0.242368
0.000000	72.737051	0.241349
0.000000	72.793283	0.241513
0.000000	72.971623	0.241283
0.000000	73.090583	0.241809
0.000000	73.180691	0.243553
0.000000	73.323474	0.242994
0.000000	73.410231	0.242072
0.000000	73.551337	0.242895
0.000000	73.639767	0.243717
0.000000	73.753697	0.243388
0.000000	73.956792	0.245099
0.000000	74.002968	0.244276
0.000000	74.115221	0.244934
0.000000	74.259674	0.243915
0.000000	74.400776	0.244902
0.000000	74.508001	0.244869
0.000000	74.586377	0.245329
0.000000	74.695278	0.244902
0.000000	74.802502	0.245790
0.000000	74.914753	0.246119
0.000000	75.020303	0.245592
0.000000	75.149675	0.245724
0.000000	75.279987	0.245165
0.000000	75.387212	0.246184
0.000000	75.458885	0.245954
0.000000	75.593284	0.246810
0.000000	75.664958	0.247007
0.000000	75.767156	0.247040
0.000000	75.898204	0.246448
0.000000	76.002079	0.248224
0.000000	76.107628	0.248389
0.000000	76.235327	0.248060
0.000000	76.278151	0.248882
0.000000	76.399148	0.248652
0.000000	76.516059	0.248323
0.000000	76.618260	0.249343
0.000000	76.744284	0.249737
0.000000	76.838108	0.249672
0.000000	76.903082	0.249277
0.000000	76.996907	0.249968
0.000000	77.090732	0.250560
0.000000	77.182882	0.250297
0.000000	77.276708	0.250823
0.000000	77.368859	0.250395
0.000000	77.462685	0.251152
0.000000	77.553162	0.251547
0.000000	77.687201	0.251974
0.000000	77.777679	0.251908
0.000000	77.868156	0.252599
0.000000	77.956959	0.251810
0.000000	78.045763	0.252237
0.000000	78.136242	0.252928
0.000000	78.260601	0.252895
0.000000	78.323905	0.253652
0.000000	78.448266	0.254014
0.000000	78.514922	0.254178
0.000000	78.608756	0.253290
0.000000	78.769616	0.254113
0.000000	78.871830	0.254770
0.000000	78.975720	0.254803
0.000000	79.084639	0.254836
0.000000	79.193559	0.254869
0.000000	79.297453	0.254310
0.000000	79.409726	0.255527
0.000000	79.516974	0.254968
0.000000	79.625898	0.256547
0.000000	79.739852	0.256152
0.000000	79.852130	0.257106
0.000000	79.972790	0.256909
0.000000	80.140375	0.257961
0.000000	80.249307	0.257303
0.000000	80.363268	0.257369
0.000000	80.478907	0.258027
0.000000	80.589520	0.257863
0.000000	80.705162	0.258422
0.000000	80.817454	0.258586
0.000000	80.924720	0.259211
0.000000	81.045395	0.259244
0.000000	81.156016	0.260856
0.000000	81.266639	0.259804
0.000000	81.375588	0.260922
0.000000	81.548233	0.259902
0.000000	81.658862	0.260429
0.000000	81.772845	0.260692
0.000000	81.883478	0.261383
0.000000	81.997466	0.261876
0.000000	82.103074	0.261350
0.000000	82.210360	0.262370
0.000000	82.319325	0.263587
0.000000	82.428291	0.262995
0.000000	82.537260	0.262435
0.000000	82.646230	0.264080
0.000000	82.805499	0.262534
0.000000	82.916151	0.264310
0.000000	83.020099	0.263356
0.000000	83.122373	0.264639
0.000000	83.231355	0.264212
0.000000	83.333632	0.264903
0.000000	83.440942	0.263455
0.000000	83.544901	0.264508
0.000000	83.642154	0.265626
0.000000	83.744440	0.266350
0.000000	83.850081	0.264541
0.000000	83.952371	0.265133
0.000000	84.101618	0.265857
0.000000	84.203913	0.265462
0.000000	84.296148	0.266021
0.000000	84.400125	0.265824
0.000000	84.504103	0.266547
0.000000	84.601376	0.266843
0.000000	84.696973	0.266383
0.000000	84.797604	0.267600
0.000000	84.894883	0.267797
0.000000	84.995519	0.267732
0.000000	85.096157	0.268291
0.000000	85.201829	0.267600
0.000000	85.366213	0.267962
0.000000	85.473569	0.268653
0.000000	85.587638	0.267929
0.000000	85.705065	0.267929
0.000000	85.817463	0.268719
0.000000	85.936575	0.269409
0.000000	86.050656	0.268686
0.000000	86.166419	0.268949
0.000000	86.288896	0.269607
0.000000	86.406344	0.269738
0.000000	86.530507	0.270133
0.000000	86.651317	0.270034
0.000000	86.830862	0.269311
0.000000	86.951683	0.269969
0.000000	87.077541	0.270429
0.000000	87.198369	0.271021
0.000000	87.320880	0.270133
0.000000	87.443394	0.269574
0.000000	87.569269	0.270396
0.000000	87.686757	0.270824
0.000000	87.807605	0.270462
0.000000	87.926779	0.271021
0.000000	88.050993	0.271219
0.000000	88.235643	0.270988
0.000000	88.351475	0.271515
0.000000	88.470667	0.271778
0.000000	88.591543	0.271548
0.000000	88.710744	0.272173
0.000000	88.828271	0.271745
0.000000	88.949159	0.272140
0.000000	89.066694	0.272633
0.000000	89.184233	0.272535
0.000000	89.301777	0.273225
0.000000	89.414287	0.271909
0.000000	89.531838	0.272107
0.000000	89.704816	0.272502
0.000000	89.822378	0.273587
0.000000	89.933227	0.272238
0.000000	90.047439	0.273817
0.000000	90.163335	0.273489
0.000000	90.269157	0.273489
0.000000	90.383381	0.274508
0.000000	90.489211	0.273785
0.000000	90.596724	0.273817
0.000000	90.710961	0.273850
0.000000	90.816802	0.273225
0.000000	90.926007	0.274377
0.000000	91.092342	0.274048
0.000000	91.201558	0.274311
0.000000	91.310777	0.275660
0.000000	91.431764	0.273817
0.000000	91.547714	0.273028
0.000000	91.667029	0.274344
0.000000	91.788031	0.274114
0.000000	91.914079	0.273949
0.000000	92.038453	0.274015
0.000000	92.162832	0.274048
0.000000	92.283855	0.274475
0.000000	92.477166	0.274146
0.000000	92.609971	0.274081
0.000000	92.736057	0.273587
0.000000	92.863830	0.273390
0.000000	93.000017	0.274048
0.000000	93.132847	0.274541
0.000000	93.262321	0.275397
0.000000	93.396846	0.275364
0.000000	93.529696	0.274179
0.000000	93.665916	0.274114
0.000000	93.793735	0.274804
0.000000	93.929969	0.274771
0.000000	94.125082	0.273883
0.000000	94.252924	0.275133
0.000000	94.387500	0.275824
0.000000	94.518719	0.274969
0.000000	94.653310	0.275923
0.000000	94.784543	0.275660
0.000000	94.912418	0.275199
0.000000	95.045347	0.275397
0.000000	95.178284	0.275725
0.000000	95.309544	0.275824
0.000000	95.442495	0.275857
0.000000	95.572087	0.274673
0.000000	95.760597	0.275364
0.000000	95.883473	0.274936
0.000000	96.018139	0.275166
0.000000	96.142712	0.275528
0.000000	96.263924	0.275890
0.000000	96.385143	0.276844
0.000000	96.514786	0.275133
0.000000	96.636017	0.275429
0.000000	96.757255	0.276548
0.000000	96.885235	0.274311
0.000000	97.009854	0.275824
0.000000	97.132795	0.276219
0.000000	97.311324	0.276285
0.000000	97.435966	0.274837
0.000000	97.545455	0.276186
0.000000	97.666740	0.276219
0.000000	97.789717	0.275397
0.000000	97.902592	0.275528
0.000000	98.020528	0.275561
0.000000	98.140154	0.275627
0.000000	98.253047	0.275956
0.000000	98.365945	0.276022
0.000000	98.478849	0.275002
0.000000	98.644003	0.274607
0.000000	98.755236	0.275758
0.000000	98.868161	0.275232
0.000000	98.981091	0.275232
0.000000	99.100769	0.275133
0.000000	99.215397	0.274771
0.000000	99.301003	0.274574
0.000000	99.453101	0.275693
0.000000	99.579549	0.275758
0.000000	99.702633	0.275166
0.000000	99.832469	0.276219
0.000000	99.957254	0.276219
0.000000	100.151191	0.275495
0.000000	100.287801	0.275364
0.000000	100.412613	0.276252
0.000000	100.545866	0.276679
0.000000	100.675754	0.275660
0.000000	100.812398	0.276811
0.000000	100.940615	0.275429
0.000000	101.075589	0.276581
0.000000	101.212260	0.276548
0.000000	101.350626	0.275824
0.000000	101.487315	0.276186
0.000000	101.625700	0.276153
